apk_name,googleTogoogle,googleToxml,googleToapache,googleTojavax,googleTojava,googleToandroid,googleTodom,googleTojson,googleTodalvik,googleTojunit,googleToselfdefined,googleToobfuscated,xmlTogoogle,xmlToxml,xmlToapache,xmlTojavax,xmlTojava,xmlToandroid,xmlTodom,xmlTojson,xmlTodalvik,xmlTojunit,xmlToselfdefined,xmlToobfuscated,apacheTogoogle,apacheToxml,apacheToapache,apacheTojavax,apacheTojava,apacheToandroid,apacheTodom,apacheTojson,apacheTodalvik,apacheTojunit,apacheToselfdefined,apacheToobfuscated,javaxTogoogle,javaxToxml,javaxToapache,javaxTojavax,javaxTojava,javaxToandroid,javaxTodom,javaxTojson,javaxTodalvik,javaxTojunit,javaxToselfdefined,javaxToobfuscated,javaTogoogle,javaToxml,javaToapache,javaTojavax,javaTojava,javaToandroid,javaTodom,javaTojson,javaTodalvik,javaTojunit,javaToselfdefined,javaToobfuscated,androidTogoogle,androidToxml,androidToapache,androidTojavax,androidTojava,androidToandroid,androidTodom,androidTojson,androidTodalvik,androidTojunit,androidToselfdefined,androidToobfuscated,domTogoogle,domToxml,domToapache,domTojavax,domTojava,domToandroid,domTodom,domTojson,domTodalvik,domTojunit,domToselfdefined,domToobfuscated,jsonTogoogle,jsonToxml,jsonToapache,jsonTojavax,jsonTojava,jsonToandroid,jsonTodom,jsonTojson,jsonTodalvik,jsonTojunit,jsonToselfdefined,jsonToobfuscated,dalvikTogoogle,dalvikToxml,dalvikToapache,dalvikTojavax,dalvikTojava,dalvikToandroid,dalvikTodom,dalvikTojson,dalvikTodalvik,dalvikTojunit,dalvikToselfdefined,dalvikToobfuscated,junitTogoogle,junitToxml,junitToapache,junitTojavax,junitTojava,junitToandroid,junitTodom,junitTojson,junitTodalvik,junitTojunit,junitToselfdefined,junitToobfuscated,selfdefinedTogoogle,selfdefinedToxml,selfdefinedToapache,selfdefinedTojavax,selfdefinedTojava,selfdefinedToandroid,selfdefinedTodom,selfdefinedTojson,selfdefinedTodalvik,selfdefinedTojunit,selfdefinedToselfdefined,selfdefinedToobfuscated,obfuscatedTogoogle,obfuscatedToxml,obfuscatedToapache,obfuscatedTojavax,obfuscatedTojava,obfuscatedToandroid,obfuscatedTodom,obfuscatedTojson,obfuscatedTodalvik,obfuscatedTojunit,obfuscatedToselfdefined,obfuscatedToobfuscated,label
71C2C472D8625041FAA0C53C9DEEB019B3C7508E3B9215542F98172E54BFFF5C,0.6160808881109218,0.0,0.0009443088120134507,0.0005067022893730711,0.23529411764705882,0.13816850154313878,0.0,0.008498779308121056,9.212768897692202e-05,0.0,0.00041457460039614905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438845401174168,0.7555039138943248,0.0,0.0,0.0,0.0,0.000611545988258317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006806125512961666,0.0,0.0,0.005104594134721249,0.28205384846361725,0.12721449304373936,0.0,0.0,0.0,0.0,0.5763186868181364,0.002502252026824142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.2857142857142857,0
47CB031D03124649701261A8DE5D92EAEAA4D7142A2E4D369BA8A671B847FD6A,0.4948638931689779,0.0,0.003766478342749529,8.560178051703475e-05,0.30362951549392225,0.1933744221879815,0.0,0.003338469440164355,0.0001712035610340695,0.0,0.0007704160246533127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22683554592251423,0.7728257924681659,0.0,0.0,0.0,0.0,0.0003386616093199675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005398418491484185,7.603406326034063e-05,0.0,0.0019388686131386861,0.2923509732360097,0.1568962895377129,0.001672749391727494,0.009770377128953772,0.0,0.0,0.4697004257907543,0.06219586374695864,0.00035555555555555557,0.0,0.0,0.00035555555555555557,0.3127111111111111,0.18737777777777778,0.0,0.002311111111111111,0.0,0.0,0.16568888888888889,0.3312,0
1750CD9FDE1BBEC402B0766556FBFD33E725D20F4E50C4B0DC4FA52B64D29AD3,0.5972840437570728,0.0,0.0013076826354834654,0.00015088645794039985,0.25160316861561677,0.14439834024896267,0.0,0.004928957626053062,5.0295485980133284e-05,0.0,0.00027662517289073305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211555094274347,0.7877529839128179,0.0,0.0,0.0,0.0,0.0006919218128351496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01896590652517498,0.0,0.0,0.00033867690223526756,0.29160081282456535,0.15680740573492888,0.0,0.02077218333709641,0.0,0.0,0.5016933845111763,0.00982163016482276,0.0,0.0,0.0,0.018893387314439944,0.40620782726045884,0.03778677462887989,0.0,0.0,0.0,0.0,0.32388663967611336,0.21322537112010795,0
7E3B68B530D84749622753508CC33D4E97FDB35FF3D7DE31A87B90391B6F8AF2,0.5152474889150302,0.0,0.0019455252918287938,0.0002714686453714596,0.24604108225499954,0.2235091846891684,0.0,0.012397068138629988,9.04895484571532e-05,0.0,0.0004976925165143426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22822665267576075,0.7713361315145156,0.0,0.0,0.0,0.0,0.0004372158097236796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037399821905609973,0.0,0.0,0.0,0.19536954585930544,0.05378450578806768,0.0,0.0007123775601068567,0.0,0.0,0.746393588601959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DD1E4F94F996C84A0DB9E51D9D3181F01B587D3C107F4A0F250E63331D5588D4,0.5343351278029758,0.0,0.00110211521342885,0.00010597261667585096,0.2117544826416854,0.2472976982747658,0.0,0.005107880123776017,4.2389046670340386e-05,0.0,0.00025433428002204233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006912442396313364,0.0,0.0,0.0,0.29905408682997814,0.16917293233082706,0.0,0.0007276255154014067,0.0,0.0,0.5237691001697793,0.0003638127577007034,0.0,0.0,0.0,0.0,0.48826291079812206,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.5023474178403756,0
699525348D772A571D2CA8D5A432FF8FBD87053B2F78FC5FABCD1F6CADB702B1,0.5875624972346356,1.1061457457634618e-05,0.00019910623423742313,0.001946816512543693,0.28986549267731515,0.10894429450024336,0.0,0.008506260784921022,4.424582983053847e-05,0.0,0.0029202247688155394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025849508859331674,0.0,0.0,0.0,0.20860553649480662,0.7891620059218876,0.0,0.0,4.699910701696668e-05,0.0,0.001926963387695634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009843184016919028,0.0001687402974328976,0.00020248835691947714,0.0016536549148423968,0.3054649357661935,0.15501608657502194,0.00020248835691947714,0.005534681755799042,0.0,0.0,0.471347897495894,0.05056584246405832,0.006542896867588124,0.0,0.0,0.0,0.31945693955999016,0.18320111229246747,0.0,0.0,0.0,0.0,0.1948147542324364,0.2959842970475178,0
D0632D471A3C200763AB5E613EAD653762CA6B12A932E4F29D3938B65D29F9E7,0.6160808881109218,0.0,0.0009443088120134507,0.0005067022893730711,0.23529411764705882,0.13816850154313878,0.0,0.008498779308121056,9.212768897692202e-05,0.0,0.00041457460039614905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438845401174168,0.7555039138943248,0.0,0.0,0.0,0.0,0.000611545988258317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007588438790313581,0.0,0.0,0.005691329092735186,0.2677156567347394,0.10556857493583306,0.0,0.0,0.0,0.0,0.6106461332440576,0.0027898672023211695,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.6494845360824743,0.28865979381443296,0
FD1DCF3C3094033143AC841CCAB72C75C151645A9D2D434FB4531230B9DF194A,0.5074935126833661,0.0,0.0022771805327543295,0.0003177461208494413,0.25361436212466243,0.22379918445162317,0.0,0.011915479531854048,0.00010591537361648044,0.0,0.000476619181274162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257774351066564,0.7739655615523002,0.0,0.0,0.0,0.0,0.00025700334104343357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680967805909958,0.0,0.0002644278442519997,0.001850994909763998,0.2918622330931447,0.2021550869306538,0.0,0.01917101870826998,0.0,0.0,0.4592450585046605,0.021683083228663975,0.005840363400389358,0.0,0.011248107289638763,0.004326195111399525,0.3443651308674021,0.14341336794289422,0.0,0.0056240536448193814,0.0,0.0,0.03028336577979667,0.45489941596366,0
8218653825A03F92433F39EFF40AD1C39FF1F20E566ADFBE53B5B20F2511D205,0.5602471678681772,0.0,0.0005452232386260374,0.0,0.3314654389047071,0.10119949112497728,0.0,0.0012116071969467499,6.0580359847337494e-05,0.0,0.005270491306718362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20489584116718057,0.7922463713619614,0.0,0.0,3.760246672181695e-05,0.0,0.0028201850041362714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00615724990085784,0.0,0.0027551084302143555,0.0013775542151071777,0.25762351025860447,0.17540857005698063,0.0,0.011375258291415332,0.0,0.0,0.5453027488468201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0E42B8373AD1A1F5FCD4C0556F021A34F5B1D8CE891D4BF575A1504EA35EF931,0.582445435343816,0.0,0.0010326214503637644,0.00039896737854963626,0.22529922553391224,0.18857075803801926,0.0,0.001103027458343112,4.693733865289838e-05,0.0,0.001103027458343112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23916610952409895,0.7604692153406674,0.0,0.0,0.0,0.0,0.000364675135233696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065419550173010385,0.0,0.0,0.0016760380622837371,0.36142949826989623,0.10012975778546714,0.0,0.01319204152249135,0.0,0.0,0.44285250865051906,0.07417820069204152,0.0,0.0,0.0,0.0,0.15094339622641512,0.0,0.0,0.0,0.0,0.0,0.2845486996430393,0.5645079041305456,0
